date,symbol,close,volume,open_interest,roll_yield
20250526,FU2506,2994.0,1.0,420.0,0.1711188007941003
20250526,FU2507,3037.0,707880.0,138315.0,-0.4345094186161839
20250526,FU2508,2929.0,87125.0,38393.0,-0.3871975101085844
20250526,FU2509,2836.0,178193.0,112718.0,-0.2869003737726754
20250526,FU2510,2769.0,42360.0,71164.0,-0.1878109309738074
20250526,FU2511,2726.0,10731.0,12425.0,-0.146154233338548
20250526,FU2512,2693.0,1613.0,1550.0,-0.0535914549076752
20250526,FU2601,2681.0,19900.0,25266.0,-0.0493366420999692
20250526,FU2602,2670.0,171.0,847.0,-0.0676058126190722
20250526,FU2603,2655.0,219.0,1329.0,-0.0407470680136579
20250526,FU2604,2646.0,171.0,841.0,-0.0864786598723334
20250526,FU2605,2627.0,747.0,2501.0,0.0
20250527,FU2506,2994.0,0.0,420.0,-0.0885019097030862
20250527,FU2507,2972.0,541397.0,123841.0,-0.3482067140965764
20250527,FU2508,2887.0,40399.0,31619.0,-0.2860282625858701
20250527,FU2509,2819.0,135904.0,107986.0,-0.22342213592624
20250527,FU2510,2767.0,29559.0,71969.0,-0.1923538453579956
20250527,FU2511,2723.0,11256.0,17774.0,-0.1284856284414041
20250527,FU2512,2694.0,753.0,1526.0,-0.0804472286662826
20250527,FU2601,2676.0,17996.0,26744.0,-0.0674538032451581
20250527,FU2602,2661.0,123.0,832.0,-0.0723711202234737
20250527,FU2603,2645.0,179.0,1326.0,-0.0728102347502227
20250527,FU2604,2629.0,93.0,809.0,-0.0824430723690288
20250527,FU2605,2611.0,408.0,2550.0,0.0
20250528,FU2506,2994.0,0.0,420.0,-0.0321070425652561
20250528,FU2507,2986.0,622262.0,107877.0,-0.3424145358600308
20250528,FU2508,2902.0,46330.0,25301.0,-0.326950017972006
20250528,FU2509,2824.0,151118.0,112965.0,-0.2533642158803698
20250528,FU2510,2765.0,34793.0,73707.0,-0.1748664823090887
20250528,FU2511,2725.0,14909.0,24776.0,-0.141751371428947
20250528,FU2512,2693.0,739.0,1417.0,-0.0849640217965244
20250528,FU2601,2674.0,21722.0,28003.0,-0.0720182206643746
20250528,FU2602,2658.0,160.0,831.0,-0.0724530502910403
20250528,FU2603,2642.0,244.0,1278.0,-0.072893162634349
20250528,FU2604,2626.0,171.0,755.0,-0.0687418339633514
20250528,FU2605,2611.0,760.0,2580.0,0.0
20250529,FU2506,2994.0,0.0,420.0,0.2302419290972873
20250529,FU2507,3052.0,718994.0,107127.0,-0.3026039574163818
20250529,FU2508,2976.0,48552.0,18865.0,-0.3228527782035844
20250529,FU2509,2897.0,213401.0,119924.0,-0.293515680909121
20250529,FU2510,2827.0,39543.0,76224.0,-0.1968660415155054
20250529,FU2511,2781.0,21924.0,34458.0,-0.1257918621687669
20250529,FU2512,2752.0,731.0,1366.0,-0.0699710437295185
20250529,FU2601,2736.0,34238.0,26608.0,-0.0924605564928631
20250529,FU2602,2715.0,337.0,789.0,-0.0842731240300585
20250529,FU2603,2696.0,326.0,1194.0,-0.0714287823275432
20250529,FU2604,2680.0,217.0,709.0,-0.0538519976326562
20250529,FU2605,2668.0,1618.0,2959.0,0.0
20250530,FU2506,2994.0,0.0,420.0,-0.3703872114593259
20250530,FU2507,2903.0,700921.0,113042.0,-0.2548398644110078
20250530,FU2508,2842.0,41647.0,17243.0,-0.3079285137079414
20250530,FU2509,2770.0,293066.0,134553.0,-0.2583569961926235
20250530,FU2510,2711.0,36979.0,76739.0,-0.1649051020413245
20250530,FU2511,2674.0,19348.0,40802.0,-0.1127192206778252
20250530,FU2512,2649.0,1073.0,1368.0,-0.0726999573091231
20250530,FU2601,2633.0,33292.0,32114.0,-0.0410881131879567
20250530,FU2602,2624.0,433.0,860.0,-0.0550039160118951
20250530,FU2603,2612.0,423.0,1280.0,-0.0506426993720422
20250530,FU2604,2601.0,411.0,752.0,-0.0415944957178354
20250530,FU2605,2592.0,2205.0,3600.0,0.0
20250603,FU2507,2913.0,368632.0,110684.0,-0.153396457421967
20250603,FU2508,2876.0,30552.0,16917.0,-0.2019683018936872
20250603,FU2509,2828.0,190830.0,134592.0,-0.2054258439813678
20250603,FU2510,2780.0,34752.0,78797.0,-0.1214760915773814
20250603,FU2511,2752.0,16547.0,43389.0,-0.1271244765536967
20250603,FU2512,2723.0,1065.0,1399.0,-0.0795876167181328
20250603,FU2601,2705.0,31822.0,29917.0,-0.0622684866441127
20250603,FU2602,2691.0,341.0,841.0,-0.0715618967615864
20250603,FU2603,2675.0,467.0,1193.0,-0.0855377848053891
20250603,FU2604,2656.0,268.0,683.0,-0.0634203061686455
20250603,FU2605,2642.0,1439.0,3458.0,-0.0774637206785576
20250603,FU2606,2625.0,64.0,38.0,0.0
20250604,FU2507,2925.0,355256.0,101369.0,-0.1569189600362612
20250604,FU2508,2887.0,25340.0,14757.0,-0.1927415737049662
20250604,FU2509,2841.0,210938.0,136429.0,-0.217374084465319
20250604,FU2510,2790.0,39913.0,78865.0,-0.160204436073648
20250604,FU2511,2753.0,16218.0,46807.0,-0.1182707146335533
20250604,FU2512,2726.0,705.0,1397.0,-0.0706403805927761
20250604,FU2601,2710.0,20824.0,30975.0,-0.0577030888081999
20250604,FU2602,2697.0,134.0,842.0,-0.0758789956179314
20250604,FU2603,2680.0,271.0,1189.0,-0.0673528428594892
20250604,FU2604,2665.0,161.0,641.0,-0.0586798235303015
20250604,FU2605,2652.0,1098.0,3583.0,-0.068065979429597
20250604,FU2606,2637.0,54.0,56.0,0.0
20250605,FU2507,2934.0,335589.0,99243.0,-0.1771706002389716
20250605,FU2508,2891.0,23259.0,13078.0,-0.1587766896341521
20250605,FU2509,2853.0,213559.0,148333.0,-0.2421749743175892
20250605,FU2510,2796.0,44824.0,79446.0,-0.1555097357100627
20250605,FU2511,2760.0,17324.0,47096.0,-0.1355452560342869
20250605,FU2512,2729.0,390.0,1403.0,-0.0749864597766276
20250605,FU2601,2712.0,27859.0,34266.0,-0.053215164814389
20250605,FU2602,2700.0,101.0,857.0,-0.075794418801555
20250605,FU2603,2683.0,179.0,1209.0,-0.0762761962436413
20250605,FU2604,2666.0,174.0,620.0,-0.0405786597460853
20250605,FU2605,2657.0,962.0,3800.0,-0.0361854778529258
20250605,FU2606,2649.0,48.0,81.0,0.0
20250606,FU2507,2943.0,274018.0,94471.0,-0.1724875693448257
20250606,FU2508,2901.0,11292.0,12120.0,-0.1792011075790949
20250606,FU2509,2858.0,198973.0,161899.0,-0.216069385535162
20250606,FU2510,2807.0,32535.0,77539.0,-0.1722311588994796
20250606,FU2511,2767.0,13840.0,47549.0,-0.1527571091549422
20250606,FU2512,2732.0,1282.0,1747.0,-0.0660673351719955
20250606,FU2601,2717.0,32296.0,37098.0,-0.0531170177491905
20250606,FU2602,2705.0,121.0,843.0,-0.0711904201406073
20250606,FU2603,2689.0,283.0,1140.0,-0.0626399632650932
20250606,FU2604,2675.0,143.0,627.0,0.0
20250606,FU2605,2675.0,1503.0,3737.0,-0.0900567078488123
20250606,FU2606,2655.0,136.0,158.0,0.0
20250609,FU2507,2927.0,257644.0,84977.0,-0.0987998720070717
20250609,FU2508,2903.0,13166.0,11582.0,-0.1204787686279152
20250609,FU2509,2874.0,245148.0,171900.0,-0.2063570767011471
20250609,FU2510,2825.0,33714.0,76658.0,-0.1625113931831172
20250609,FU2511,2787.0,12654.0,48322.0,-0.1516539411445675
20250609,FU2512,2752.0,553.0,1832.0,-0.0655858801506622
20250609,FU2601,2737.0,22237.0,38094.0,-0.0571325012553131
20250609,FU2602,2724.0,165.0,845.0,-0.070692398846849
20250609,FU2603,2708.0,441.0,1113.0,-0.0577458082688163
20250609,FU2604,2695.0,128.0,631.0,-0.0401412751189753
20250609,FU2605,2686.0,844.0,3674.0,-0.0716955082666523
20250609,FU2606,2670.0,88.0,194.0,0.0
20250610,FU2507,2966.0,192489.0,70971.0,-0.0567760437301717
20250610,FU2508,2952.0,11082.0,11145.0,-0.1143643782083278
20250610,FU2509,2924.0,315434.0,186974.0,-0.2069730507683861
20250610,FU2510,2874.0,37382.0,76202.0,-0.1851369120202425
20250610,FU2511,2830.0,16540.0,48513.0,-0.1579250963052791
20250610,FU2512,2793.0,600.0,1886.0,-0.0559843111259278
20250610,FU2601,2780.0,28784.0,39768.0,-0.0866429756818442
20250610,FU2602,2760.0,251.0,781.0,-0.0741416132831092
20250610,FU2603,2743.0,513.0,1072.0,-0.061403642751177
20250610,FU2604,2729.0,159.0,636.0,-0.0528829353838881
20250610,FU2605,2717.0,1156.0,3691.0,-0.0931096487298007
20250610,FU2606,2696.0,224.0,287.0,0.0
20250611,FU2507,2939.0,101689.0,57206.0,-0.0245231692975954
20250611,FU2508,2933.0,11366.0,10096.0,-0.0862279159304938
20250611,FU2509,2912.0,346566.0,192535.0,-0.1994505748324848
20250611,FU2510,2864.0,45335.0,76053.0,-0.1645306139999391
20250611,FU2511,2825.0,20013.0,48817.0,-0.1453009205306295
20250611,FU2512,2791.0,1369.0,1635.0,-0.0473883222196729
20250611,FU2601,2780.0,42085.0,34251.0,-0.0822959370543396
20250611,FU2602,2761.0,116.0,764.0,-0.0610023100185667
20250611,FU2603,2747.0,400.0,1017.0,-0.0262390775098569
20250611,FU2604,2741.0,142.0,631.0,-0.0614485614863672
20250611,FU2605,2727.0,1367.0,3762.0,-0.0839009857610749
