date,symbol,close,volume,open_interest,roll_yield
20250526,NI2506,122780.0,78747.0,40405.0,0.0214826324768064
20250526,NI2507,123000.0,67173.0,68605.0,0.0146252303295531
20250526,NI2508,123150.0,13904.0,38436.0,0.0214181462019161
20250526,NI2509,123370.0,5601.0,18062.0,0.015552857584189
20250526,NI2510,123530.0,250.0,1382.0,0.0232915560385026
20250526,NI2511,123770.0,56.0,702.0,0.0290510148341901
20250526,NI2512,124070.0,19.0,277.0,0.0309104252051162
20250526,NI2601,124390.0,50.0,624.0,0.0183154632495148
20250526,NI2602,124580.0,19.0,121.0,0.0576554600466722
20250526,NI2603,125180.0,5.0,111.0,-0.0067122140069611
20250526,NI2604,125110.0,4.0,23.0,0.0363926855148985
20250526,NI2605,125490.0,0.0,11.0,0.0
20250527,NI2506,122170.0,52308.0,29331.0,0.0137434569996376
20250527,NI2507,122310.0,83267.0,82390.0,0.0186266938261182
20250527,NI2508,122500.0,15385.0,42234.0,0.0215316916099738
20250527,NI2509,122720.0,5353.0,18615.0,0.0244210267849173
20250527,NI2510,122970.0,284.0,1424.0,0.0253452571881095
20250527,NI2511,123230.0,161.0,740.0,0.0272351579986938
20250527,NI2512,123510.0,339.0,533.0,0.01844585938223
20250527,NI2601,123700.0,59.0,631.0,0.0290674344791366
20250527,NI2602,124000.0,11.0,126.0,0.028997194939543
20250527,NI2603,124300.0,7.0,117.0,0.0462502579916989
20250527,NI2604,124780.0,6.0,24.0,-0.0076960079597945
20250527,NI2605,124700.0,5.0,13.0,0.0
20250528,NI2506,119800.0,40210.0,19756.0,0.0150156432522565
20250528,NI2507,119950.0,158844.0,106713.0,0.0189928816357411
20250528,NI2508,120140.0,25227.0,45868.0,0.020957217684788
20250528,NI2509,120350.0,12185.0,19354.0,0.0268913255251167
20250528,NI2510,120620.0,423.0,1569.0,-0.0119442611055717
20250528,NI2511,120500.0,138.0,785.0,0.0447298095039187
20250528,NI2512,120950.0,180.0,622.0,0.0425866002200752
20250528,NI2601,121380.0,133.0,665.0,0.0306084832919942
20250528,NI2602,121690.0,47.0,148.0,0.0560771670224477
20250528,NI2603,122260.0,34.0,129.0,-0.0294816297663034
20250528,NI2604,121960.0,11.0,25.0,0.0539944462323025
20250528,NI2605,122510.0,26.0,27.0,0.0
20250529,NI2506,120460.0,23544.0,11471.0,0.0019921972321001
20250529,NI2507,120480.0,181192.0,102540.0,0.0179149075323881
20250529,NI2508,120660.0,34544.0,49425.0,0.0238450152975766
20250529,NI2509,120900.0,15595.0,20619.0,0.0208255909465469
20250529,NI2510,121110.0,694.0,1685.0,0.016832380333229
20250529,NI2511,121280.0,58.0,796.0,0.0138442536987181
20250529,NI2512,121420.0,129.0,687.0,0.056201573500298
20250529,NI2601,121990.0,165.0,680.0,0.0294743884875877
20250529,NI2602,122290.0,50.0,178.0,0.0
20250529,NI2603,122290.0,34.0,151.0,0.0879912692712506
20250529,NI2604,123190.0,0.0,25.0,-0.0478263270842042
20250529,NI2605,122700.0,92.0,50.0,0.0
20250530,NI2506,120090.0,11398.0,6982.0,0.1005022666374553
20250530,NI2507,121100.0,145554.0,94854.0,0.0247473793627658
20250530,NI2508,121350.0,22597.0,48647.0,0.0158115809749199
20250530,NI2509,121510.0,8945.0,20461.0,0.0128315866637225
20250530,NI2510,121640.0,521.0,1704.0,0.0216837841342118
20250530,NI2511,121860.0,122.0,791.0,-0.0039395929441165
20250530,NI2512,121820.0,59.0,666.0,0.0540563590708596
20250530,NI2601,122370.0,86.0,677.0,0.0195966402659639
20250530,NI2602,122570.0,30.0,177.0,0.0224966443196203
20250530,NI2603,122800.0,14.0,153.0,0.0253803071916256
20250530,NI2604,123060.0,6.0,23.0,-0.0019504266601246
20250530,NI2605,123040.0,13.0,49.0,0.0
20250603,NI2506,121150.0,1990.0,6090.0,0.0099009906606944
20250603,NI2507,121250.0,73462.0,91891.0,0.0217534667350427
