date,symbol,close,volume,open_interest,roll_yield
20250526,PR2506,6016.0,924.0,1693.0,-0.0199634050368017
20250526,PR2507,6006.0,62898.0,33441.0,-0.0681250786103353
20250526,PR2508,5972.0,17639.0,15458.0,-0.0563948671378303
20250526,PR2509,5944.0,7065.0,12404.0,0.0282305625075908
20250526,PR2510,5958.0,6.0,56.0,-0.1458984537577142
20250526,PR2511,5886.0,3.0,33.0,-0.0941502356537436
20250526,PR2512,5840.0,9.0,20.0,0.0041088855049612
20250526,PR2601,5842.0,45.0,148.0,0.0981935243753543
20250526,PR2602,5890.0,5.0,11.0,0.02035623897814
20250526,PR2603,5900.0,4.0,9.0,0.0
20250526,PR2604,5900.0,2.0,4.0,0.0
20250527,PR2506,6034.0,196.0,1564.0,-0.0478247062770377
20250527,PR2507,6010.0,45898.0,30474.0,-0.0640642162244413
20250527,PR2508,5978.0,17477.0,15205.0,-0.0684450773554569
20250527,PR2509,5944.0,5744.0,13120.0,-0.0444969328327018
20250527,PR2510,5922.0,38.0,75.0,-0.1755431882263239
20250527,PR2511,5836.0,7.0,37.0,-0.0825312744252393
20250527,PR2512,5796.0,7.0,20.0,0.057831437231387
20250527,PR2601,5824.0,44.0,160.0,0.0123562736161952
20250527,PR2602,5830.0,1.0,11.0,0.0109626653066125
20250527,PR2605,5846.0,1.0,1.0,0.0
20250528,PR2506,5960.0,745.0,1025.0,-0.0282210780162295
20250528,PR2507,5946.0,38726.0,27284.0,-0.0769363188812703
20250528,PR2508,5908.0,13857.0,16464.0,-0.097893132962546
20250528,PR2509,5860.0,3532.0,13203.0,0.0
20250528,PR2510,5860.0,27.0,89.0,-0.0780690991858772
20250528,PR2511,5822.0,2.0,36.0,-0.0785803256036149
20250528,PR2512,5784.0,5.0,20.0,-0.054063511997753
20250528,PR2601,5758.0,49.0,185.0,0.0
20250529,PR2506,6056.0,218.0,871.0,0.0277090672351115
20250529,PR2507,6070.0,67123.0,27325.0,-0.0992561490081263
20250529,PR2508,6020.0,24483.0,16860.0,-0.0759875893556813
20250529,PR2509,5982.0,8191.0,14523.0,-0.0200769663697482
